Entity,Code,Year,Methodologies used for measuring literacy (UIS (2017))
Afghanistan,AFG,1979,Self-reported (head of household)
Afghanistan,AFG,2011,Self-reported (individual)
Albania,ALB,2001,Self-reported (head of household)
Albania,ALB,2008,Self-reported (individual)
Albania,ALB,2011,Self-reported (individual)
Albania,ALB,2012,Self-reported (individual)
Algeria,DZA,1987,Self-reported (head of household)
Algeria,DZA,2002,Self-reported (individual)
Algeria,DZA,2006,Self-reported (individual)
Algeria,DZA,2008,Self-reported (head of household)
Andorra,AND,2015,Indirect estimate
Andorra,AND,2016,Indirect estimate
Angola,AGO,2001,Self-reported (individual)
Angola,AGO,2014,Self-reported (individual)
Anguilla,AIA,1984,Self-reported (head of household)
Antigua and Barbuda,ATG,2001,No data
Argentina,ARG,1980,Self-reported (head of household)
Argentina,ARG,1991,Self-reported (head of household)
Argentina,ARG,2001,Self-reported (head of household)
Argentina,ARG,2015,Self-reported (head of household)
Armenia,ARM,1989,Self-reported (head of household)
Armenia,ARM,2001,Self-reported (head of household)
Armenia,ARM,2011,Self-reported (individual)
Aruba,ABW,2000,Self-reported (head of household)
Aruba,ABW,2010,Self-reported (individual)
Azerbaijan,AZE,1999,Self-reported (head of household)
Azerbaijan,AZE,2007,Self-reported (individual)
Azerbaijan,AZE,2009,Self-reported (individual)
Azerbaijan,AZE,2010,Indirect estimate
Azerbaijan,AZE,2011,Indirect estimate
Azerbaijan,AZE,2012,Indirect estimate
Azerbaijan,AZE,2013,Indirect estimate
Azerbaijan,AZE,2014,Indirect estimate
Bahrain,BHR,1981,Self-reported (head of household)
Bahrain,BHR,1991,Self-reported (head of household)
Bahrain,BHR,2001,Self-reported (head of household)
Bahrain,BHR,2010,Self-reported (head of household)
Bangladesh,BGD,1981,Self-reported (head of household)
Bangladesh,BGD,1991,Self-reported (head of household)
Bangladesh,BGD,2001,Self-reported (individual)
Bangladesh,BGD,2007,Literacy test
Bangladesh,BGD,2011,Literacy test
Bangladesh,BGD,2016,Self-reported (individual)
Belarus,BLR,1989,Self-reported (head of household)
Belarus,BLR,1999,Self-reported (head of household)
Belarus,BLR,2009,Self-reported (individual)
Belize,BLZ,1991,Self-reported (head of household)
Benin,BEN,1979,Self-reported (head of household)
Benin,BEN,1992,Self-reported (head of household)
Benin,BEN,2002,Self-reported (head of household)
Benin,BEN,2006,Literacy test
Benin,BEN,2012,Literacy test
Bhutan,BTN,2005,Self-reported (head of household)
Bhutan,BTN,2012,Self-reported (head of household)
Bolivia,BOL,1976,Self-reported (head of household)
Bolivia,BOL,1992,Self-reported (head of household)
Bolivia,BOL,2001,Self-reported (head of household)
Bolivia,BOL,2007,Self-reported (individual)
Bolivia,BOL,2008,Self-reported (individual)
Bolivia,BOL,2009,Self-reported (individual)
Bolivia,BOL,2011,Self-reported (individual)
Bolivia,BOL,2012,Self-reported (individual)
Bolivia,BOL,2015,Self-reported (individual)
Bosnia and Herzegovina,BIH,2000,Self-reported (individual)
Bosnia and Herzegovina,BIH,2011,Literacy test
Bosnia and Herzegovina,BIH,2013,Self-reported (individual)
Botswana,BWA,1991,Self-reported (head of household)
Botswana,BWA,2003,Self-reported (individual)
Brazil,BRA,1980,Self-reported (head of household)
Brazil,BRA,2000,Self-reported (head of household)
Brazil,BRA,2004,Self-reported (individual)
Brazil,BRA,2006,Self-reported (individual)
Brazil,BRA,2007,Self-reported (individual)
Brazil,BRA,2008,Self-reported (individual)
Brazil,BRA,2009,Self-reported (individual)
Brazil,BRA,2010,Self-reported (individual)
Brazil,BRA,2011,Self-reported (individual)
Brazil,BRA,2012,Self-reported (individual)
Brazil,BRA,2013,Self-reported (individual)
Brazil,BRA,2014,Self-reported (individual)
Brunei,BRN,1981,Self-reported (head of household)
Brunei,BRN,1991,Self-reported (head of household)
Brunei,BRN,2001,Self-reported (head of household)
Brunei,BRN,2011,Self-reported (individual)
Bulgaria,BGR,2001,Self-reported (head of household)
Bulgaria,BGR,2011,Self-reported (individual)
Burkina Faso,BFA,1975,Self-reported (head of household)
Burkina Faso,BFA,1991,Self-reported (head of household)
Burkina Faso,BFA,1996,Self-reported (head of household)
Burkina Faso,BFA,2003,Self-reported (individual)
Burkina Faso,BFA,2005,Self-reported (individual)
Burkina Faso,BFA,2007,Self-reported (individual)
Burkina Faso,BFA,2014,No data
Burundi,BDI,1979,Self-reported (head of household)
Burundi,BDI,1990,Self-reported (head of household)
Burundi,BDI,2000,Self-reported (individual)
Burundi,BDI,2008,Self-reported (head of household)
Cambodia,KHM,1998,No data
Cambodia,KHM,2004,Self-reported (individual)
Cambodia,KHM,2008,Self-reported (individual)
Cambodia,KHM,2009,Self-reported (individual)
Cameroon,CMR,1976,Self-reported (head of household)
Cameroon,CMR,2000,Self-reported (individual)
Cameroon,CMR,2007,Self-reported (head of household)
Cameroon,CMR,2010,Self-reported (head of household)
Cape Verde,CPV,1990,Self-reported (head of household)
Cape Verde,CPV,2004,Self-reported (head of household)
Cape Verde,CPV,2012,Self-reported (head of household)
Cayman Islands,CYM,2007,Self-reported (individual)
Central African Republic,CAF,1975,Self-reported (head of household)
Central African Republic,CAF,1988,Self-reported (head of household)
Central African Republic,CAF,2000,Self-reported (individual)
Central African Republic,CAF,2010,Literacy test
Chad,TCD,1993,Self-reported (head of household)
Chad,TCD,2000,Self-reported (individual)
Chad,TCD,2004,Self-reported (individual)
Chad,TCD,2014,Self-reported (individual)
Chad,TCD,2015,Literacy test
Chad,TCD,2016,Literacy test
Chile,CHL,1982,Self-reported (head of household)
Chile,CHL,1992,Self-reported (head of household)
Chile,CHL,2002,Self-reported (head of household)
Chile,CHL,2008,No data
Chile,CHL,2009,Self-reported (head of household)
Chile,CHL,2011,Self-reported (individual)
Chile,CHL,2013,Self-reported (individual)
China,CHN,1982,Self-reported (head of household)
China,CHN,1990,Self-reported (head of household)
China,CHN,2000,Self-reported (head of household)
China,CHN,2010,Self-reported (head of household)
Colombia,COL,1993,Self-reported (head of household)
Colombia,COL,1996,Self-reported (individual)
Colombia,COL,2004,Self-reported (individual)
Colombia,COL,2005,Self-reported (individual)
Colombia,COL,2006,Self-reported (individual)
Colombia,COL,2007,Self-reported (individual)
Colombia,COL,2008,Self-reported (individual)
Colombia,COL,2009,Self-reported (individual)
Colombia,COL,2010,Self-reported (individual)
Colombia,COL,2011,Self-reported (individual)
Colombia,COL,2013,Self-reported (individual)
Colombia,COL,2014,Self-reported (individual)
Colombia,COL,2015,Self-reported (individual)
Comoros,COM,1980,Self-reported (head of household)
Comoros,COM,2000,Self-reported (individual)
Comoros,COM,2012,Literacy test
Congo,COG,2011,Literacy test
Costa Rica,CRI,1984,Self-reported (head of household)
Costa Rica,CRI,2000,Self-reported (head of household)
Costa Rica,CRI,2011,Self-reported (individual)
Cote d'Ivoire,CIV,1988,Self-reported (head of household)
Cote d'Ivoire,CIV,1998,Self-reported (head of household)
Cote d'Ivoire,CIV,2000,Self-reported (individual)
Cote d'Ivoire,CIV,2012,Literacy test
Cote d'Ivoire,CIV,2014,Self-reported (individual)
Croatia,HRV,1991,Self-reported (head of household)
Croatia,HRV,2001,Self-reported (head of household)
Croatia,HRV,2011,Self-reported (individual)
Cuba,CUB,1981,Self-reported (head of household)
Cuba,CUB,2002,Self-reported (head of household)
Cuba,CUB,2012,Self-reported (individual)
Cyprus,CYP,1992,Self-reported (head of household)
Cyprus,CYP,2001,Self-reported (head of household)
Cyprus,CYP,2011,Self-reported (head of household)
Democratic Republic of Congo,COD,2001,Self-reported (individual)
Democratic Republic of Congo,COD,2007,Literacy test
Democratic Republic of Congo,COD,2012,Literacy test
Democratic Republic of Congo,COD,2016,Self-reported (individual)
Dominican Republic,DOM,1981,Self-reported (head of household)
Dominican Republic,DOM,2002,Self-reported (head of household)
Dominican Republic,DOM,2007,Self-reported (individual)
Dominican Republic,DOM,2010,Self-reported (individual)
Dominican Republic,DOM,2011,Self-reported (individual)
Dominican Republic,DOM,2012,Self-reported (individual)
Dominican Republic,DOM,2013,Self-reported (individual)
Dominican Republic,DOM,2014,Self-reported (individual)
Dominican Republic,DOM,2015,Self-reported (individual)
Ecuador,ECU,1982,Self-reported (head of household)
Ecuador,ECU,1990,Self-reported (head of household)
Ecuador,ECU,2001,Self-reported (head of household)
Ecuador,ECU,2007,Self-reported (head of household)
Ecuador,ECU,2009,Self-reported (individual)
Ecuador,ECU,2010,Self-reported (individual)
Ecuador,ECU,2011,Self-reported (individual)
